,userId,movieId,rating
92136,609,2304,4.0
92137,609,2348,1.0
92138,609,2419,1.0
92139,609,2434,1.0
92141,609,2563,5.0
92142,609,2678,1.0
92144,609,2791,5.0
92145,609,2824,1.0
92146,609,2869,1.0
92147,609,2905,1.0
92148,609,2964,1.0
92149,609,3003,1.0
92150,609,3019,5.0
92151,609,3030,1.0
92152,609,3047,1.0
92153,609,3076,1.0
92154,609,3090,1.0
92156,609,3266,1.0
92157,609,3303,1.0
92158,609,3338,1.0
92159,609,3341,1.0
92160,609,3342,1.0
92163,609,3547,1.0
92164,609,3649,1.0
92165,609,3672,5.0
92167,609,3728,1.0
92168,609,3736,1.0
92170,609,3822,1.0
92171,609,3892,5.0
92173,609,3965,1.0
92175,609,4026,1.0
92176,609,4076,5.0
92178,609,4208,1.0
92179,609,4271,1.0
92180,609,4278,1.0
92181,609,4334,1.0
92182,609,4352,5.0
92183,609,4387,1.0
92184,609,4399,1.0
92185,609,4433,1.0
92186,609,4441,1.0
92187,609,4467,5.0
92188,609,4482,1.0
92189,609,4518,5.0
92191,609,4562,1.0
92192,609,4591,5.0
92194,609,4605,1.0
92195,609,4768,1.0
92196,609,4769,1.0
92197,609,4782,1.0
92199,609,4796,5.0
92202,609,4930,5.0
92203,609,4965,5.0
92204,609,4984,1.0
92205,609,5114,5.0
92206,609,5179,1.0
92207,609,5202,1.0
92209,609,5236,1.0
92210,609,5237,1.0
92211,609,5241,1.0
92213,609,5304,1.0
92214,609,5339,1.0
92215,609,5352,1.0
92216,609,5395,1.0
92217,609,5410,1.0
92218,609,5427,5.0
92220,609,5481,3.0
92221,609,5504,1.0
92223,609,6531,1.0
92224,610,538,4.0
92225,610,1556,2.5
92226,610,1590,4.0
92227,610,1653,5.0
92229,610,2717,2.5
92231,610,2881,2.5
92232,610,3020,3.0
92233,610,3481,3.0
92234,610,3510,3.0
92237,610,3911,3.5
92239,610,4011,4.0
92240,610,4027,3.0
92242,610,4641,3.5
92243,610,4848,4.0
92245,610,4973,4.5
92246,610,4979,4.5
92247,610,5013,3.0
92248,610,5015,3.5
92250,610,5617,3.5
92251,610,5673,4.0
92252,610,5902,3.5
92255,610,5995,4.0
92257,610,6620,3.5
92259,610,6870,4.0
92260,610,6942,2.0
92261,610,6953,3.0
92262,610,7139,4.0
92263,610,7361,4.5
92264,610,8622,3.0
92266,610,8874,4.0
92267,610,8910,4.0
92268,610,8949,3.5
92269,610,27611,1.0
92270,610,27773,5.0
92271,610,30707,3.0
92272,610,30749,4.0
92273,610,30810,3.5
92274,610,30812,5.0
92275,610,31410,4.0
92276,610,32587,3.5
92277,610,34437,3.0
92278,610,36535,4.0
92279,610,38038,1.0
92280,610,38061,3.5
92282,610,44195,4.0
92283,610,44555,4.0
92285,610,46976,3.5
92286,610,48516,4.0
92287,610,48738,3.0
92288,610,48780,4.0
92289,610,49530,3.5
92290,610,50872,3.5
92291,610,54503,3.0
92292,610,55269,3.5
92293,610,55280,3.5
92294,610,55820,3.0
92295,610,56367,4.0
92296,610,56782,5.0
92298,610,61240,4.0
92299,610,63082,4.0
92300,610,67997,4.0
92301,610,68954,3.5
92303,610,71535,3.5
92305,610,84847,4.0
92306,611,260,2.0
92307,611,356,5.0
92308,611,588,5.0
92314,611,2571,4.5
92315,611,3404,4.0
92316,611,3623,4.0
92317,611,4369,4.0
92318,611,4963,4.0
92320,611,5349,3.0
92321,611,5418,3.0
92322,611,6539,5.0
92323,611,8533,3.5
92324,611,8984,3.5
92325,611,8985,1.0
92326,611,45722,5.0
92327,611,47099,4.5
92328,611,53125,4.0
92329,611,53322,3.5
92331,611,79132,3.5
92332,611,86880,3.5
92333,611,97304,4.0
92334,611,98000,4.0
92335,611,105504,4.0
92336,611,108514,4.5
92338,611,150548,4.0
92339,611,162542,5.0
92340,611,162672,3.0
92341,612,223,2.5
92342,612,349,3.0
92343,612,362,3.5
92345,612,551,3.0
92346,612,673,3.5
92348,612,1136,3.0
92349,612,1198,3.5
92350,612,1246,5.0
92351,612,1485,3.0
92354,612,1722,3.0
92355,612,1777,2.5
92356,612,2011,2.0
92357,612,2078,4.0
92358,612,2273,3.5
92359,612,2278,4.0
92360,612,2335,3.0
92361,612,2502,3.0
92362,612,2571,4.0
92363,612,2683,4.0
92364,612,2706,3.0
92365,612,2918,4.0
92367,612,3033,2.5
92368,612,3481,3.0
92369,612,3552,4.0
92370,612,3624,3.0
92371,612,3755,3.0
92372,612,4022,3.5
92373,612,4085,3.5
92374,612,4239,3.5
92376,612,4896,3.5
92377,612,4963,4.0
92378,612,4993,4.5
92379,612,5378,4.0
92380,612,5679,4.0
92384,612,30793,3.5
92385,612,33679,2.5
92386,612,34048,3.0
92387,612,40278,4.0
92388,612,40815,4.0
92389,612,45447,3.0
92390,612,45720,3.5
92391,612,46578,3.5
92392,612,47099,3.5
92393,612,49530,4.5
92394,612,50872,3.5
92395,612,61024,2.0
92398,612,63113,3.5
92399,612,69122,4.5
92400,612,72011,3.5
92401,612,73321,4.0
92402,612,74458,3.5
92403,612,80463,4.0
92404,612,91500,4.0
92405,612,94959,4.0
92406,612,99114,4.0
92408,613,260,5.0
92409,613,272,3.0
92410,613,318,4.0
92411,613,593,5.0
92412,613,719,1.5
92413,613,745,4.5
92415,613,858,5.0
92417,613,1042,4.5
92418,613,1093,2.5
92419,613,1148,4.0
92421,613,1198,5.0
92423,613,1271,3.5
92425,613,1343,4.0
92426,613,1663,2.5
92427,613,1831,2.5
92428,613,1960,2.5
92429,613,1962,3.5
92430,613,2243,3.5
92431,613,2329,5.0
92432,613,2571,4.0
92434,613,2858,4.0
92435,613,2871,4.0
92437,613,2968,4.0
92441,613,3811,4.0
92442,613,3996,3.0
92443,613,4361,3.0
92444,613,4993,4.5
92445,613,5952,4.5
92446,613,6333,4.0
92447,613,6539,3.0
92448,613,6650,4.0
92449,613,6874,4.0
92450,613,7153,4.5
92452,613,7438,4.0
92453,613,8798,3.5
92454,613,8961,5.0
92455,613,48774,3.0
92456,613,48780,3.5
92457,613,49272,4.0
92458,613,51255,3.5
92459,613,54286,3.5
92460,614,3,2.0
92462,614,28,4.0
92463,614,48,3.0
92464,614,52,4.0
92465,614,195,3.0
92466,614,236,5.0
92468,614,261,4.0
92470,614,309,5.0
92471,614,500,4.0
92472,614,513,2.0
92473,614,515,5.0
92474,614,527,3.0
92475,614,540,2.0
92476,614,589,3.0
92478,614,608,5.0
92480,614,838,3.0
92481,614,858,5.0
92482,614,899,5.0
92483,614,902,3.0
92484,614,905,5.0
92485,614,910,5.0
92486,614,913,5.0
92487,614,919,1.0
92488,614,923,5.0
92489,614,928,5.0
92490,614,933,5.0
92491,614,942,5.0
92492,614,945,4.0
92493,614,947,4.0
92495,614,951,5.0
92496,614,955,5.0
92497,614,965,4.0
92498,614,994,5.0
92499,614,1013,4.0
92500,614,1198,5.0
92501,614,1203,4.0
92502,614,1212,5.0
92503,614,1218,4.0
92504,614,1219,5.0
92505,614,1221,4.0
92506,614,1225,4.0
92507,614,1231,4.0
92510,614,1247,3.0
92511,614,1250,5.0
92512,614,1252,5.0
92514,614,1260,5.0
92515,614,1262,5.0
92516,614,1267,5.0
92517,614,1280,5.0
92518,614,1339,4.0
92520,614,1370,1.0
92521,614,1377,2.0
92523,614,1411,5.0
92526,614,1594,5.0
92528,614,1821,4.0
92529,614,1858,4.0
92530,614,1968,4.0
92531,614,2134,2.0
92532,614,2165,5.0
92533,614,2243,4.0
92535,614,2396,3.0
92536,614,2398,2.0
92537,614,2424,3.0
92538,614,2803,3.0
92540,614,2879,4.0
92541,614,2935,4.0
92543,614,3148,2.0
92544,614,3173,2.0
92546,614,3270,4.0
92548,614,3555,4.0
92550,614,3683,4.0
92551,614,3983,4.0
92552,614,3996,4.0
92553,614,4212,4.0
92555,614,4355,1.0
92557,614,4835,2.0
92558,614,5060,4.0
92559,615,1,4.0
92560,615,6,3.5
92562,615,47,4.5
92564,615,260,3.5
92566,615,296,5.0
92567,615,344,3.0
92569,615,364,4.0
92572,615,466,4.0
92573,615,480,4.0
92574,615,520,4.0
92576,615,541,4.0
92577,615,555,4.5
92579,615,593,4.0
92580,615,608,4.0
92581,615,733,3.5
92582,615,736,3.0
92583,615,745,4.0
92584,615,778,3.5
92586,615,786,3.5
92587,615,858,4.0
92588,615,1036,4.0
92589,615,1079,4.0
92590,615,1080,5.0
92591,615,1089,4.0
92592,615,1091,3.5
92593,615,1136,4.5
92594,615,1193,3.0
92595,615,1198,4.0
92596,615,1200,4.0
92599,615,1208,4.5
92600,615,1213,4.0
92601,615,1214,4.5
92602,615,1215,2.5
92606,615,1261,3.0
92607,615,1265,3.5
92608,615,1270,3.5
92609,615,1291,4.0
92611,615,1391,3.5
92614,615,1517,4.0
92615,615,1527,4.5
92617,615,1625,4.0
92618,615,1653,3.5
92619,615,1687,3.5
92620,615,1721,3.5
92621,615,1732,4.5
92622,615,2027,3.0
92623,615,2028,4.5
92624,615,2134,2.0
92625,615,2167,3.5
92626,615,2268,3.5
92628,615,2384,3.5
92629,615,2402,3.0
92630,615,2502,3.5
92631,615,2571,4.5
92635,615,2792,4.0
92636,615,2858,4.0
92637,615,2890,4.0
92638,615,2959,4.5
92640,615,2997,3.5
92641,615,3147,5.0
92642,615,3246,4.0
92643,615,3275,3.5
92644,615,3462,4.5
92647,615,3593,1.5
92648,615,3623,3.5
92649,615,3624,3.5
92650,615,3671,3.5
92651,615,3751,3.5
92652,615,3793,4.0
92653,615,3863,3.5
92654,615,3868,4.0
92655,615,3869,3.5
92656,615,3948,3.0
92657,615,3969,2.5
92658,615,3977,2.0
92659,615,4008,4.0
92660,615,4011,4.5
92661,615,4025,2.5
92662,615,4027,4.0
92663,615,4084,3.0
92665,615,4246,3.0
92666,615,4306,4.0
92667,615,4308,4.0
92668,615,4310,1.5
92669,615,4370,4.0
92670,615,4447,2.5
92672,615,4878,3.5
92673,615,4886,4.5
92675,615,4963,3.5
92676,615,4975,4.0
92678,615,4993,3.5
92679,615,4995,4.0
92681,615,5218,3.0
92682,615,5349,3.5
92685,615,5445,4.0
92686,615,5459,3.5
92687,615,5463,3.5
92688,615,5500,3.5
92689,615,5541,4.5
92690,615,5902,3.5
92691,615,5903,3.0
92692,615,5952,4.0
92693,615,5989,4.0
92694,615,6016,4.5
92695,615,6333,3.5
92696,615,6365,3.5
92697,615,6377,4.5
92698,615,6378,3.0
92702,615,6539,3.5
92703,615,6541,3.0
92705,615,6807,4.0
92706,615,6874,4.5
92708,615,6942,4.0
92709,615,7143,3.5
92710,615,7153,4.0
92711,615,7254,3.5
92712,615,7360,4.0
92713,615,7361,4.0
92715,615,7438,4.0
92716,615,7454,3.0
92717,615,7502,5.0
92721,615,8636,1.5
92723,615,8874,5.0
92724,615,8910,3.5
92725,615,8914,3.5
92726,615,8961,4.0
92727,615,8984,3.0
92728,615,27660,4.0
92729,615,27773,4.0
92730,615,30707,4.0
92733,615,32587,4.5
92734,615,33004,4.0
92735,615,33679,4.0
92736,615,33794,4.0
92737,615,34048,2.5
92739,615,34405,4.0
92740,615,35836,3.0
92741,615,36529,4.5
92742,615,40815,3.5
92743,615,40819,3.5
92744,615,42738,3.0
92745,615,44191,3.0
92746,615,44195,4.5
92747,615,44665,2.5
92748,615,45447,2.0
92749,615,45722,3.0
92750,615,46578,4.5
92752,615,48385,3.5
92753,615,48394,5.0
92754,615,48516,4.0
92755,615,48738,3.5
92756,615,48774,4.5
92757,615,48780,5.0
92758,615,49272,4.5
92760,615,50872,3.5
92761,615,51255,4.0
92763,615,52281,3.5
92764,615,52328,4.0
92765,615,52606,2.5
92766,615,52722,1.5
92767,615,52885,3.5
92768,615,52973,2.5
92769,615,53000,4.0
92770,615,53129,4.0
92771,615,53322,2.5
92772,615,53996,3.0
92773,615,54256,3.0
92774,615,54272,3.5
92775,615,54286,3.5
92777,615,55118,3.5
92778,615,55247,3.0
92779,615,55765,3.0
92780,615,55820,4.0
92781,615,55995,2.0
92782,615,56367,4.0
92783,615,57640,3.5
92784,615,57669,5.0
92785,615,58025,2.5
92786,615,58293,1.5
92787,615,58559,4.5
92788,615,59315,3.5
92789,615,59369,4.5
92790,615,59387,3.5
92791,615,60040,3.5
92792,615,60069,5.0
92794,615,60756,3.0
92795,615,60937,2.5
92796,615,60950,4.0
92797,615,62394,1.0
92799,615,63859,3.5
92800,615,64614,3.5
92801,615,64839,4.0
92802,615,64957,3.0
92803,615,64969,2.0
92805,615,66171,3.0
92806,615,66934,4.0
92807,615,68157,4.5
92808,615,68237,5.0
92810,615,68554,1.5
92811,615,68791,3.0
92812,615,68954,4.5
92813,615,69122,3.0
92814,615,69481,4.0
92815,615,69757,4.5
92816,615,70286,4.0
92817,615,70336,1.0
92818,615,71057,3.0
92819,615,71211,3.0
92820,615,71464,4.0
92821,615,71535,4.5
92822,615,71745,3.5
92823,615,72011,4.0
92824,615,72226,4.0
92825,615,72998,4.0
92826,615,73268,3.0
92828,615,74458,3.0
92829,615,76251,3.0
92830,615,77455,3.5
92831,615,78499,4.5
92832,615,79132,4.0
92833,615,79293,3.0
92834,615,79695,3.0
92835,615,79702,4.5
92836,615,81229,3.0
92837,615,81562,3.5
92838,615,81564,3.0
92839,615,81845,4.0
92840,615,82459,4.5
92841,615,82461,3.5
92842,615,83134,4.0
92843,615,84152,4.0
92844,615,84392,3.5
92845,615,84954,3.0
92847,615,86504,5.0
92848,615,86835,1.5
92850,615,87306,3.0
92851,615,87869,3.5
92853,615,89470,4.0
92854,615,89745,4.0
92855,615,90405,3.0
92856,615,90866,3.0
92858,615,91485,2.5
92859,615,91529,3.5
92860,615,91658,3.0
92861,615,91974,2.0
92862,615,92008,3.5
92863,615,92420,4.0
92864,615,93838,4.5
92865,615,93840,4.5
92866,615,94959,4.5
92867,615,95309,4.0
92868,615,95441,2.0
92869,615,95761,4.0
92871,615,96811,4.0
92872,615,96821,4.0
92873,615,97304,3.5
92874,615,97306,4.0
92875,615,99007,3.5
92876,615,99114,4.5
92877,615,100163,2.0
92878,615,100383,4.5
92879,615,100745,3.5
92881,615,102819,3.5
92882,615,103228,4.0
92883,615,103249,2.5
92886,615,104243,3.5
92887,615,104374,4.5
92888,615,104879,4.5
92889,615,104881,4.0
92890,615,105213,2.5
92891,615,105504,4.0
92892,615,105731,3.5
92893,615,105844,5.0
92895,615,106002,3.0
92896,615,106072,3.0
92897,615,106100,3.5
92899,615,106489,3.5
92901,615,106782,4.0
92903,615,106918,3.0
92904,615,106920,4.5
92905,615,107069,3.5
92906,615,107141,2.5
92907,615,107348,1.5
92908,615,107406,4.0
92909,615,108583,5.0
92910,615,108932,4.5
92911,615,108945,1.5
92912,615,109187,0.5
92913,615,109374,5.0
92915,615,109848,3.0
92916,615,110127,3.5
92917,615,110501,4.0
92918,615,110591,4.0
92919,615,110730,2.0
92920,615,111364,2.5
92921,615,111384,4.0
92923,615,111931,2.0
92924,615,112183,3.0
92925,615,112515,3.5
92927,615,112556,5.0
92929,615,115122,4.5
92930,615,115149,4.5
92931,615,115569,4.5
92932,615,115713,4.5
92933,615,119145,4.5
92934,615,120466,2.0
92936,615,122886,4.5
92937,615,122904,4.5
92938,615,128360,4.5
92939,615,134130,4.5
92940,615,134853,5.0
92941,615,139385,4.0
92942,615,139644,3.5
92943,615,152081,5.0
92944,616,1,4.0
92945,616,3,3.0
92946,616,6,3.0
92947,616,7,3.0
92948,616,17,3.0
92949,616,18,4.0
92950,616,25,4.0
92951,616,32,3.0
92952,616,36,4.0
92953,616,62,3.0
92954,616,79,3.0
92955,616,140,4.0
92956,616,141,3.0
92958,616,376,4.0
92959,616,494,3.0
92960,616,608,4.0
92962,616,637,3.0
92964,616,719,3.0
92966,616,726,3.0
92967,616,733,4.0
92969,616,762,3.0
92970,616,765,4.0
92971,616,778,3.0
92972,616,780,4.0
92973,616,788,4.0
92974,616,802,4.0
92976,616,832,5.0
92977,616,852,4.0
92978,616,858,4.0
92979,616,1073,4.0
92980,616,1183,5.0
92981,616,1357,4.0
92982,616,1393,4.0
92983,616,1409,4.0
92984,617,39,3.0
92985,617,70,1.0
92986,617,188,3.0
92987,617,216,3.0
92988,617,253,4.0
92989,617,296,3.0
92990,617,356,4.0
92991,617,357,2.0
92992,617,364,4.0
92993,617,367,3.0
92994,617,457,2.0
92995,617,480,3.0
92996,617,500,4.0
92997,617,527,5.0
92999,617,562,3.0
93000,617,587,3.0
93001,617,588,3.0
93002,617,593,5.0
93004,617,838,3.0
93005,617,919,4.0
93006,617,1125,1.0
93008,617,1210,1.0
93009,617,1225,4.0
93010,617,1258,5.0
93011,617,1265,2.0
93012,617,1333,3.0
93014,617,1345,4.0
93015,617,1347,3.0
93016,617,1387,3.0
93017,617,1392,2.0
93018,617,1405,2.0
93019,617,1407,4.0
93020,617,1476,3.0
93022,617,1580,4.0
93023,617,1617,3.0
93024,617,1645,3.0
93026,617,1777,1.0
93027,617,1784,3.0
93028,617,1883,3.0
93029,617,1885,3.0
93030,617,1923,5.0
93031,617,1982,3.0
93032,617,1991,3.0
93033,617,1994,5.0
93034,617,1997,5.0
93035,617,2122,2.0
93036,617,2155,3.0
93037,617,2160,4.0
93038,617,2188,4.0
93039,617,2302,2.0
93040,617,2315,3.0
93041,617,2321,2.0
93042,617,2355,3.0
93043,617,2395,1.0
93044,617,2396,5.0
93045,617,2428,3.0
93046,617,2433,3.0
93048,617,2459,1.0
93049,617,2541,5.0
93050,617,2554,2.0
93051,617,2572,5.0
93052,617,2683,4.0
93053,617,2694,3.0
93054,617,2699,3.0
93058,617,3108,1.0
93060,618,111,5.0
93061,618,172,2.0
93063,618,541,5.0
93064,618,593,5.0
93065,618,780,2.0
93067,618,1208,5.0
93068,618,1219,5.0
93069,618,1339,4.0
93070,618,1446,4.0
93073,618,2553,5.0
93075,618,2677,4.0
93076,618,3101,3.0
93077,618,3127,2.0
93079,618,3676,5.0
93080,618,3996,5.0
93081,618,4103,5.0
93082,618,4273,5.0
93083,618,4300,2.0
93084,618,4306,4.0
93085,618,4308,4.0
93087,618,4928,5.0
93088,618,4970,5.0
93091,619,31,3.0
93092,619,47,4.0
93093,619,50,5.0
93094,619,111,5.0
93095,619,150,5.0
93097,619,160,3.0
93098,619,161,4.0
93100,619,168,5.0
93101,619,172,3.0
93102,619,173,2.0
93103,619,185,4.0
93104,619,196,4.0
93105,619,204,3.0
93106,619,208,3.0
93107,619,225,2.0
93108,619,237,4.0
93109,619,246,5.0
93112,619,256,3.0
93114,619,288,3.0
93115,619,293,4.0
93116,619,296,5.0
93117,619,300,3.0
93118,619,315,1.0
93119,619,316,3.0
93120,619,318,5.0
93121,619,329,3.0
93122,619,337,5.0
93123,619,349,4.0
93125,619,410,2.0
93126,619,432,3.0
93127,619,434,3.0
93128,619,553,4.0
93129,619,588,5.0
93131,619,592,3.0
93132,619,595,3.0
93133,620,50,4.0
93134,620,260,4.0
93136,620,901,3.5
93137,620,902,5.0
93138,620,912,3.5
93139,620,914,4.5
93140,620,915,3.5
93141,620,916,4.0
93142,620,919,4.0
93145,620,1028,4.0
93146,620,1196,3.5
93147,620,1206,3.5
93148,620,1247,3.5
93149,620,1732,4.0
93150,620,2324,2.5
93151,620,3409,1.5
93154,620,3825,2.5
93155,620,3988,3.0
93156,620,4014,2.5
93158,620,4022,2.5
93159,620,4027,3.0
93160,620,4069,3.0
93161,620,4232,2.5
93162,620,4239,2.0
93163,620,4246,3.0
93164,620,4306,1.5
93165,620,4308,4.0
93167,620,4367,4.0
93168,620,4369,0.5
93169,620,4447,2.5
93170,620,4718,0.5
93171,620,4878,2.5
93172,620,4886,3.0
93173,620,4896,3.0
93175,620,4979,4.0
93178,620,5378,4.0
93179,620,5444,3.5
93180,620,5816,4.5
93182,620,5991,3.0
93183,620,6365,3.0
93184,620,6377,1.0
93185,620,6503,2.0
93186,620,6593,2.5
93187,620,6711,4.5
93189,620,6874,3.5
93190,620,6942,1.5
93192,620,7153,1.0
93193,620,7254,3.5
93194,620,7293,0.5
93195,620,7361,4.5
93196,620,7444,1.5
93197,620,7451,3.0
93198,620,7458,1.0
93199,620,8033,3.0
93200,620,8360,3.5
93202,620,8533,0.5
93203,620,8957,0.5
93204,620,8961,4.0
93205,620,26776,4.0
93206,620,30707,1.5
93207,620,30793,4.0
93208,620,30810,4.0
93209,620,33493,3.5
93210,620,33615,1.5
93212,620,34150,2.0
93213,620,37729,3.5
93214,620,40629,3.0
93215,620,40815,4.0
93216,620,40819,4.0
93218,620,44022,0.5
93220,620,45720,4.5
93221,620,45722,0.5
93222,620,46578,4.0
93224,620,51662,1.5
93227,620,55274,4.5
93228,620,56174,3.0
93232,620,60069,2.5
93233,620,61236,4.0
93234,620,61323,4.0
93235,620,65585,1.5
93236,620,66297,0.5
93237,620,67788,4.5
93238,620,68157,3.0
93241,620,69712,2.5
93242,620,69844,4.0
93244,620,71464,3.0
93245,620,72226,4.5
93246,620,72294,4.0
93247,620,72378,1.5
93248,620,72998,2.0
93249,620,73017,4.0
93250,620,73106,0.5
93251,620,74458,0.5
93252,620,74688,1.5
93253,620,74789,4.0
93254,620,75341,0.5
93255,620,78174,3.0
93256,620,78316,3.0
93257,620,78499,3.5
93258,620,78574,3.0
93259,620,78637,3.0
93260,620,79091,0.5
93261,620,80463,2.5
93263,620,80551,4.0
93265,620,81834,4.0
93266,620,81847,4.0
93268,620,82202,3.0
93269,620,84152,3.0
93270,620,84374,3.5
93271,620,84637,1.5
93272,620,86833,2.0
93273,620,86880,1.0
93275,620,87222,4.0
93276,620,87485,3.5
93277,620,87876,0.5
93278,620,88125,4.0
93279,620,88179,4.0
93280,620,88267,2.0
93281,620,88405,2.5
93282,620,88810,4.0
93283,620,91104,0.5
93284,620,91500,2.0
93285,620,91529,3.0
93286,620,92259,3.0
93287,620,93721,4.0
93288,620,94466,3.5
93289,620,94777,2.0
93290,620,94959,3.5
93291,620,95167,3.0
93292,620,95441,1.5
93293,620,96588,4.0
93294,620,96821,4.0
93295,620,97921,3.0
93296,620,98491,4.5
93297,620,98809,3.0
93298,620,99149,4.0
93301,620,112556,3.5
93302,620,115617,4.0
93303,620,116797,3.5
93304,620,122886,2.5
93305,621,5,4.5
93306,621,253,3.5
93307,621,277,1.0
93308,621,296,4.5
93309,621,344,3.5
93313,621,527,5.0
93314,621,551,4.5
93316,621,783,1.0
93317,621,914,3.5
93318,621,919,4.5
93319,621,920,4.5
93321,621,1032,4.5
93322,621,1073,3.5
93323,621,1088,3.5
93325,621,1197,5.0
93326,621,1210,4.0
93327,621,1246,4.5
93328,621,1269,4.0
93329,621,1270,4.0
93330,621,1372,3.0
93334,621,1674,4.0
93335,621,1682,4.0
93337,621,1909,4.5
93338,621,1967,5.0
93339,621,1968,3.5
93340,621,2003,2.0
93341,621,2073,3.5
93342,621,2134,4.5
93343,621,2137,3.0
93344,621,2138,3.5
93345,621,2144,4.0
93346,621,2145,3.5
93348,621,2174,4.0
93349,621,2407,2.5
93350,621,2470,3.5
93351,621,2473,4.0
93352,621,2478,3.5
93353,621,2502,4.5
93354,621,2571,5.0
93355,621,2686,5.0
93358,621,2770,4.5
93360,621,2918,4.5
93361,621,2926,5.0
93362,621,3052,4.0
93363,621,3101,3.0
93364,621,3255,3.0
93365,621,3385,4.0
93366,621,3418,5.0
93367,621,3548,4.5
93368,621,3591,5.0
93369,621,3671,5.0
93370,621,3751,4.5
93372,621,4085,4.5
93373,621,4104,0.5
93375,621,4306,4.0
93376,621,4361,5.0
93378,621,4502,0.5
93379,621,4571,5.0
93381,621,4678,4.0
93382,621,4696,4.5
93383,621,4980,4.0
93384,621,4993,5.0
93385,621,5568,3.5
93386,621,5780,4.0
93387,621,5952,4.5
93388,621,6039,4.0
93389,621,6104,4.5
93390,621,6122,4.0
93391,621,6125,3.5
93392,621,6184,3.5
93394,621,6807,5.0
93397,621,7340,4.5
93398,621,8610,4.5
93402,622,593,4.0
93403,622,1196,5.0
93404,622,1198,5.0
93405,622,1234,5.0
93406,622,1291,5.0
93407,622,1704,5.0
93408,622,2571,5.0
93409,622,2762,5.0
93410,622,2959,5.0
93411,622,4226,5.0
93412,622,4993,5.0
93413,622,7153,5.0
93414,622,7438,2.0
93416,622,8360,4.5
93417,622,8636,5.0
93418,622,8961,5.0
93420,622,33794,5.0
93421,622,44191,5.0
93423,622,58559,5.0
93424,622,64614,5.0
93425,622,95858,5.0
93426,622,99114,4.5
93427,622,100553,5.0
93428,622,108979,3.5
93429,622,109487,5.0
93431,623,1,4.5
93432,623,34,4.0
93434,623,150,4.0
93435,623,153,3.0
93436,623,231,3.0
93437,623,296,5.0
93438,623,318,4.5
93439,623,344,3.5
93440,623,356,5.0
93443,623,377,4.0
93444,623,480,4.0
93445,623,527,4.5
93447,623,589,3.5
93448,623,595,3.5
93449,623,648,4.0
93450,623,733,4.0
93451,623,736,4.0
93452,623,780,3.5
93454,623,1089,5.0
93455,623,1210,3.5
93456,623,1265,3.5
93457,623,1270,4.0
93459,623,1580,3.5
93460,623,1588,3.0
93461,623,1681,2.5
93462,623,1801,3.0
93463,623,1923,4.0
93464,623,2329,4.5
93465,623,2382,4.0
93466,623,2384,3.5
93467,623,2542,5.0
93469,623,2683,2.0
93470,623,2692,4.5
93472,623,2716,3.5
93473,623,2723,4.5
93475,623,2827,1.5
93476,623,2858,3.5
93477,623,2997,5.0
93478,623,3114,4.5
93479,623,3146,1.5
93480,623,3697,2.0
93481,623,3793,4.0
93482,623,3869,4.5
93483,623,3972,4.5
93484,623,3977,3.5
93487,623,4306,4.5
93488,623,4816,4.5
93489,623,4878,5.0
93490,623,4896,3.5
93491,623,4963,4.5
93492,623,4973,5.0
93493,623,5349,4.0
93494,623,5418,4.0
93495,623,5628,4.5
93496,623,5952,5.0
93497,623,5989,4.0
93498,623,6016,5.0
93499,623,6333,3.5
93501,623,6539,4.5
93503,623,7090,5.0
93504,623,7153,5.0
93506,623,7438,4.0
93511,623,26842,4.0
93512,623,27544,4.0
93513,623,31685,3.5
93514,623,33794,5.0
93515,623,44195,5.0
93518,623,46578,5.0
93519,623,48385,4.5
93520,623,48516,4.5
93521,623,49957,5.0
93522,623,50872,4.0
93523,623,51662,4.0
93524,623,51705,4.0
93525,623,52952,4.5
93526,623,53956,5.0
93527,623,56367,3.5
93530,623,58559,5.0
93531,623,59315,4.5
93532,623,59615,3.5
93533,623,60069,4.0
93534,624,1,5.0
93535,624,2,3.0
93536,624,3,3.0
93537,624,5,3.0
93538,624,10,4.0
93539,624,12,2.0
93540,624,16,5.0
93541,624,19,2.0
93542,624,20,3.0
93543,624,21,2.0
93545,624,38,3.0
93546,624,47,4.0
93548,624,65,1.0
93549,624,66,2.0
93551,624,101,3.5
93552,624,104,3.0
93553,624,107,4.0
93554,624,122,2.0
93555,624,135,2.0
93556,624,145,4.0
93558,624,153,2.5
93559,624,158,3.0
93560,624,161,4.0
93561,624,163,3.5
93562,624,165,4.0
93563,624,170,3.0
93564,624,172,2.0
93566,624,185,2.5
93567,624,208,2.0
93569,624,223,4.0
93570,624,231,3.0
93572,624,288,3.0
93575,624,303,3.0
93576,624,316,3.0
93578,624,339,3.0
93580,624,348,4.0
93581,624,349,4.0
93582,624,350,2.5
93584,624,356,3.0
93585,624,357,3.0
93586,624,367,3.0
93587,624,370,3.0
93588,624,376,3.0
93589,624,377,4.0
93590,624,380,3.0
93592,624,410,4.0
93593,624,413,2.0
93594,624,420,2.0
93595,624,428,3.0
93598,624,435,3.0
93599,624,437,2.0
93600,624,440,3.0
93601,624,445,3.0
93602,624,454,3.0
93603,624,457,4.0
93604,624,466,3.0
93605,624,471,4.0
93606,624,474,4.0
93608,624,485,4.0
93609,624,492,4.0
93610,624,494,3.0
93611,624,500,4.0
93613,624,519,2.0
93614,624,520,3.0
93615,624,528,2.0
